Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,LAVERNHE,Philippe,Maire,Canny-sur-Thérain,Oise,DUPONT-AIGNAN Nicolas,01/02/2022,OISE,60,32,60CANNYSURTHERAIN,60128
Mme,LAVALETTE,Dominique,Conseillère départementale,,Oise,HIDALGO Anne,01/02/2022,OISE,60,32,60,
M.,BARTHELEMY,Stanislas,Maire,Longueil-Sainte-Marie,Oise,MACRON Emmanuel,01/02/2022,OISE,60,32,60LONGUEILSAINTEMARIE,60369
Mme,BUREAU-BONNARD,Carole,Députée,6ème circonscription,Oise,MACRON Emmanuel,01/02/2022,OISE,60,32,60EMECIRCONSCRIPTION,
M.,CAGNARD,Marc,Maire,Croissy-sur-Celle,Oise,MACRON Emmanuel,01/02/2022,OISE,60,32,60CROISSYSURCELLE,60183
M.,FONTAINE,Patrice,Conseiller départemental,,Oise,PÉCRESSE Valérie,01/02/2022,OISE,60,32,60,
M.,MEULIN,Maurice,Maire,Rouvroy-les-Merles,Oise,ZEMMOUR Éric,01/02/2022,OISE,60,32,60ROUVROYLESMERLES,60555
M.,NAPORA,Pierre,Maire,Antilly,Oise,ZEMMOUR Éric,01/02/2022,OISE,60,32,60ANTILLY,60020
M.,GONIAUX,Joël,Maire,Boullarre,Oise,ARTHAUD Nathalie,03/02/2022,OISE,60,32,60BOULLARRE,60092
M.,JAMAULT,Paul,Maire,Lavacquerie,Oise,ARTHAUD Nathalie,03/02/2022,OISE,60,32,60LAVACQUERIE,60353
M.,JOYOT,Robert,Maire,Ponchon,Oise,ARTHAUD Nathalie,03/02/2022,OISE,60,32,60PONCHON,60504
M.,DE FRESSE DE MONVAL,Baptiste,Maire,Margny-sur-Matz,Oise,JADOT Yannick,03/02/2022,OISE,60,32,60MARGNYSURMATZ,60383
M.,METTAI,Gilles,Conseiller régional,Hauts-De-France,Oise,JADOT Yannick,03/02/2022,OISE,60,32,60HAUTSDEFRANCE,
M.,BERTRAND,Eric,Maire,Armancourt,Oise,MACRON Emmanuel,03/02/2022,OISE,60,32,60ARMANCOURT,60023
Mme,CAYEUX,Caroline,Maire,Beauvais,Oise,MACRON Emmanuel,03/02/2022,OISE,60,32,60BEAUVAIS,60057
Mme,CHAMPAGNE,Céline,Maire,Béhéricourt,Oise,MACRON Emmanuel,03/02/2022,OISE,60,32,60BEHERICOURT,60059
M.,FLOUR,Denis,Maire,Maignelay-Montigny,Oise,MACRON Emmanuel,03/02/2022,OISE,60,32,60MAIGNELAYMONTIGNY,60374
M.,GRIOCHE,Olivier,Maire,Passel,Oise,MACRON Emmanuel,03/02/2022,OISE,60,32,60PASSEL,60488
M.,DUPONT,Didier,Maire,Catillon-Fumechon,Oise,PÉCRESSE Valérie,03/02/2022,OISE,60,32,60CATILLONFUMECHON,60133
M.,MARINI,Philippe,Maire,Compiègne,Oise,PÉCRESSE Valérie,03/02/2022,OISE,60,32,60COMPIEGNE,60159
M.,MINOT,Maxime,Député,7ème circonscription,Oise,PÉCRESSE Valérie,03/02/2022,OISE,60,32,60EMECIRCONSCRIPTION,
Mme,BALITOUT,Hélène,Conseillère départementale,,Oise,ROUSSEL Fabien,03/02/2022,OISE,60,32,60,
M.,BOUCHER,Alain,Maire,Monchy-Saint-Éloi,Oise,ROUSSEL Fabien,03/02/2022,OISE,60,32,60MONCHYSAINTELOI,60409
M.,CARVALHO,Patrice,Maire,Thourotte,Oise,ROUSSEL Fabien,03/02/2022,OISE,60,32,60THOUROTTE,60636
M.,LEBRUN,Alain,Maire,Saint-Martin-aux-Bois,Oise,ROUSSEL Fabien,03/02/2022,OISE,60,32,60SAINTMARTINAUXBOIS,60585
M.,MACUDZINSKI,Serge,Maire,Saint-Maximin,Oise,ROUSSEL Fabien,03/02/2022,OISE,60,32,60SAINTMAXIMIN,60589
M.,GOMEZ,François,Maire,Thiescourt,Oise,ARTHAUD Nathalie,08/02/2022,OISE,60,32,60THIESCOURT,60632
M.,GORET,Gérard,Maire,Fontaine-Lavaganne,Oise,ARTHAUD Nathalie,08/02/2022,OISE,60,32,60FONTAINELAVAGANNE,60242
M.,LEGRIS,Jean-Luc,Maire,Rouvres-en-Multien,Oise,ARTHAUD Nathalie,08/02/2022,OISE,60,32,60ROUVRESENMULTIEN,60554
Mme,LOBIN,Martine,Maire,Trumilly,Oise,ARTHAUD Nathalie,08/02/2022,OISE,60,32,60TRUMILLY,60650
M.,LOGEAY,Philippe,Maire,Les Hauts-Talican,Oise,ARTHAUD Nathalie,08/02/2022,OISE,60,32,60LESHAUTSTALICAN,60054
Mme,ORTEGAT,Christine,Maire,La Neuville-sur-Oudeuil,Oise,ARTHAUD Nathalie,08/02/2022,OISE,60,32,60LANEUVILLESUROUDEUIL,60458
Mme,PETIGNY,Nadine,Maire,Roy-Boissy,Oise,ARTHAUD Nathalie,08/02/2022,OISE,60,32,60ROYBOISSY,60557
M.,PEYR,Patrick,Maire,Plessis-de-Roye,Oise,ARTHAUD Nathalie,08/02/2022,OISE,60,32,60PLESSISDEROYE,60499
M.,LEFEVRE,François,Maire,Le Plessier-sur-Saint-Just,Oise,ASSELINEAU François,08/02/2022,OISE,60,32,60LEPLESSIERSURSAINTJUST,60498
M.,PICART,Claude,Maire,Néry,Oise,DUPONT-AIGNAN Nicolas,08/02/2022,OISE,60,32,60NERY,60447
M.,THIENPONT,Emmanuel,Maire,Rosoy-en-Multien,Oise,DUPONT-AIGNAN Nicolas,08/02/2022,OISE,60,32,60ROSOYENMULTIEN,60548
M.,TOURAIN,Eric,Maire,Cormeilles,Oise,DUPONT-AIGNAN Nicolas,08/02/2022,OISE,60,32,60CORMEILLES,60163
M.,VILLEMAIN,Jean-Claude,Maire,Creil,Oise,HIDALGO Anne,08/02/2022,OISE,60,32,60CREIL,60175
Mme,LE CHAPELLIER,Evelyne,Maire,Le Meux,Oise,JADOT Yannick,08/02/2022,OISE,60,32,60LEMEUX,60402
M.,LEONARD,Jean-Pierre,Maire,Dives,Oise,KAZIB Anasse,08/02/2022,OISE,60,32,60DIVES,60198
M.,CHAVONNET,Pierre,Maire,Gerberoy,Oise,KOENIG Gaspard,08/02/2022,OISE,60,32,60GERBEROY,60271
M.,DE FRANCE,Guillain,Maire,Croutoy,Oise,KOENIG Gaspard,08/02/2022,OISE,60,32,60CROUTOY,60184
M.,GOUBIN,Nicolas,Maire,Saint-Thibault,Oise,LASSALLE Jean,08/02/2022,OISE,60,32,60SAINTTHIBAULT,60599
M.,GUINIOT,Michel,Conseiller régional,Hauts-De-France,Oise,LE PEN Marine,08/02/2022,OISE,60,32,60HAUTSDEFRANCE,
Mme,HAVEZ,Audrey,Conseillère régionale,Hauts-De-France,Oise,LE PEN Marine,08/02/2022,OISE,60,32,60HAUTSDEFRANCE,
Mme,MARAIS-BEUIL,Claire,Conseillère régionale,Hauts-De-France,Oise,LE PEN Marine,08/02/2022,OISE,60,32,60HAUTSDEFRANCE,
M.,SOUFFLET,Jean-Louis,Conseiller régional,Hauts-De-France,Oise,LE PEN Marine,08/02/2022,OISE,60,32,60HAUTSDEFRANCE,
M.,DEVILLERS,Dominique,Maire,Juvignies,Oise,MACRON Emmanuel,08/02/2022,OISE,60,32,60JUVIGNIES,60328
Mme,MASSAU,Fatima,Conseillère régionale,Hauts-De-France,Oise,MACRON Emmanuel,08/02/2022,OISE,60,32,60HAUTSDEFRANCE,
M.,TRIBOUT,Laurent,Maire,Beauvoir,Oise,MACRON Emmanuel,08/02/2022,OISE,60,32,60BEAUVOIR,60058
Mme,VAN ELSUWE,Ophélie,Conseillère départementale,,Oise,MACRON Emmanuel,08/02/2022,OISE,60,32,60,
M.,MARECHAL,Philippe,Maire,Balagny-sur-Thérain,Oise,MARECHAL Philippe Célestin,08/02/2022,OISE,60,32,60BALAGNYSURTHERAIN,60044
M.,ARGIER,Patrice,Maire,Carlepont,Oise,MÉLENCHON Jean-Luc,08/02/2022,OISE,60,32,60CARLEPONT,60129
M.,FERREIRA,Olivier,Maire,Bailleval,Oise,MÉLENCHON Jean-Luc,08/02/2022,OISE,60,32,60BAILLEVAL,60042
M.,BOURLEAU,Aymeric,Maire,Crèvecœur-le-Grand,Oise,PÉCRESSE Valérie,08/02/2022,OISE,60,32,60CREVECOEURLEGRAND,60178
M.,CAUWEL,Jean,Maire,Breteuil,Oise,PÉCRESSE Valérie,08/02/2022,OISE,60,32,60BRETEUIL,60104
M.,DESMEDT,Frans,Conseiller départemental,,Oise,PÉCRESSE Valérie,08/02/2022,OISE,60,32,60,
M.,LE MAREC,Hervé,Maire,Hénonville,Oise,PÉCRESSE Valérie,08/02/2022,OISE,60,32,60HENONVILLE,60309
M.,MOULA,Nicolas,Maire,Lamorlaye,Oise,PÉCRESSE Valérie,08/02/2022,OISE,60,32,60LAMORLAYE,60346
M.,VONTHRON,Patrick,Maire,Saint-Félix,Oise,POUTOU Philippe,08/02/2022,OISE,60,32,60SAINTFELIX,60574
M.,BEURDELEY,Daniel,Maire,Longueil-Annel,Oise,ROUSSEL Fabien,08/02/2022,OISE,60,32,60LONGUEILANNEL,60368
M.,BOSINO,Jean-Pierre,Maire,Montataire,Oise,ROUSSEL Fabien,08/02/2022,OISE,60,32,60MONTATAIRE,60414
Mme,DAILLY,Catherine,Conseillère départementale,,Oise,ROUSSEL Fabien,08/02/2022,OISE,60,32,60,
M.,DUPUIS,Denis,Maire,Breuil-le-Sec,Oise,ROUSSEL Fabien,08/02/2022,OISE,60,32,60BREUILLESEC,60106
M.,LÉTOFFÉ,Jean-Guy,Maire,Ribécourt-Dreslincourt,Oise,ROUSSEL Fabien,08/02/2022,OISE,60,32,60RIBECOURTDRESLINCOURT,60537
M.,LEFEVRE,Hervé,Maire,Jouy-sous-Thelle,Oise,ZEMMOUR Éric,08/02/2022,OISE,60,32,60JOUYSOUSTHELLE,60327
Mme,RAVIER,Nathalie,Maire,Méru,Oise,CHICHE Arnaud,10/02/2022,OISE,60,32,60MERU,60395
Mme,LOISELEUR,Pascale,Maire,Senlis,Oise,MACRON Emmanuel,10/02/2022,OISE,60,32,60SENLIS,60612
M.,RANDON,Alain,Maire,Étouy,Oise,MACRON Emmanuel,10/02/2022,OISE,60,32,60ETOUY,60225
Mme,MARTIN,Manoëlle,Conseillère régionale,Hauts-De-France,Oise,PÉCRESSE Valérie,10/02/2022,OISE,60,32,60HAUTSDEFRANCE,
Mme,ROUX,Gillian,Conseillère départementale,,Oise,PÉCRESSE Valérie,10/02/2022,OISE,60,32,60,
M.,BLARY,Michel,Maire,Thiverny,Oise,ROUSSEL Fabien,10/02/2022,OISE,60,32,60THIVERNY,60635
M.,MAUGER,Philippe,Maire,Mouy,Oise,ROUSSEL Fabien,10/02/2022,OISE,60,32,60MOUY,60439
M.,DALONGEVILLE,Fabrice,Maire,Auger-Saint-Vincent,Oise,TAUBIRA Christiane,10/02/2022,OISE,60,32,60AUGERSAINTVINCENT,60027
M.,HARLÉ D'OPHOVE,Guy,Conseiller régional,Hauts-De-France,Oise,ZEMMOUR Éric,10/02/2022,OISE,60,32,60HAUTSDEFRANCE,
M.,BEAURAIN,Yves,Maire,Quincampoix-Fleuzy,Oise,ARTHAUD Nathalie,15/02/2022,OISE,60,32,60QUINCAMPOIXFLEUZY,60521
M.,GREVIN,Régis,Maire,Le Ployron,Oise,DUPONT-AIGNAN Nicolas,15/02/2022,OISE,60,32,60LEPLOYRON,60503
