Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,BEAUVAIS,Laurent,Conseiller régional,Normandie,Orne,HIDALGO Anne,01/02/2022,ORNE,61,28,61NORMANDIE,
M.,DUVAL,Claude,Maire,Montmerrei,Orne,POUTOU Philippe,01/02/2022,ORNE,61,28,61MONTMERREI,61288
M.,DE VIGNERAL,Guillaume,Maire,Ri,Orne,ZEMMOUR Éric,01/02/2022,ORNE,61,28,61RI,61349
M.,LETETREL,Charlie,Maire,Saires-la-Verrerie,Orne,ARTHAUD Nathalie,03/02/2022,ORNE,61,28,61SAIRESLAVERRERIE,61459
M.,BERNARD,Daniel,Maire,Pacé,Orne,DUPONT-AIGNAN Nicolas,03/02/2022,ORNE,61,28,61PACE,61321
Mme,BETTEFORT,Stelliane,Maire,Le Cercueil,Orne,DUPONT-AIGNAN Nicolas,03/02/2022,ORNE,61,28,61LECERCUEIL,61076
M.,LE SECQ,Emmanuel,Maire,Beaulieu,Orne,DUPONT-AIGNAN Nicolas,03/02/2022,ORNE,61,28,61BEAULIEU,61034
M.,RATTIER,François,Maire,Gâprée,Orne,DUPONT-AIGNAN Nicolas,03/02/2022,ORNE,61,28,61GAPREE,61183
M.,VINET,Paul,Maire,Almenêches,Orne,DUPONT-AIGNAN Nicolas,03/02/2022,ORNE,61,28,61ALMENECHES,61002
Mme,LAÎNÉ,Yvette,Maire,Saint-Ouen-le-Brisoult,Orne,LASSALLE Jean,03/02/2022,ORNE,61,28,61SAINTOUENLEBRISOULT,61439
M.,BOHAIN,Christian,Maire,Vidai,Orne,LE PEN Marine,03/02/2022,ORNE,61,28,61VIDAI,61502
M.,NETZER,Dominique,Maire,Beaufai,Orne,MACRON Emmanuel,03/02/2022,ORNE,61,28,61BEAUFAI,61032
M.,PRIGENT,Jacques,Maire,Trun,Orne,MACRON Emmanuel,03/02/2022,ORNE,61,28,61TRUN,61494
M.,DELAPORTE,Didier,Maire,La Lande-Saint-Siméon,Orne,MIGUET Nicolas,03/02/2022,ORNE,61,28,61LALANDESAINTSIMEON,61219
M.,LAMY,Jean,Maire,Bazoches-sur-Hoëne,Orne,PÉCRESSE Valérie,03/02/2022,ORNE,61,28,61BAZOCHESSURHOENE,61029
M.,SEGOUIN,Vincent,Sénateur,,Orne,PÉCRESSE Valérie,03/02/2022,ORNE,61,28,61,
Mme,VALTIER,Virginie,Maire,Mortagne-au-Perche,Orne,PÉCRESSE Valérie,03/02/2022,ORNE,61,28,61MORTAGNEAUPERCHE,61293
M.,SEBERT,Maxence,Maire,Larré,Orne,ROUSSEL Fabien,03/02/2022,ORNE,61,28,61LARRE,61224
Mme,YELL,Valérie,Maire,Saint-Denis-sur-Huisne,Orne,THOUY Hélène,03/02/2022,ORNE,61,28,61SAINTDENISSURHUISNE,61381
M.,MOULIN,Edgar,Maire,Saint-Ellier-les-Bois,Orne,ZEMMOUR Éric,03/02/2022,ORNE,61,28,61SAINTELLIERLESBOIS,61384
M.,BUON,Michel,Maire,Ginai,Orne,ARTHAUD Nathalie,08/02/2022,ORNE,61,28,61GINAI,61190
M.,AGIN,Didier,Maire délégué d'une commune associée ou d'une commune déléguée,Tourouvre au Perche,Orne,ASSELINEAU François,08/02/2022,ORNE,61,28,61TOUROUVREAUPERCHE,61491
M.,ALLAIN,André,Maire,Champ-Haut,Orne,ASSELINEAU François,08/02/2022,ORNE,61,28,61CHAMPHAUT,61088
M.,BLOTTIÈRE,Philippe,Maire,Bizou,Orne,ASSELINEAU François,08/02/2022,ORNE,61,28,61BIZOU,61046
Mme,CHEMIN,Anne,Maire déléguée d'une commune associée ou d'une commune déléguée,Belforêt-en-Perche,Orne,ASSELINEAU François,08/02/2022,ORNE,61,28,61BELFORETENPERCHE,61196
M.,CORU,Vincent,Maire délégué d'une commune associée ou d'une commune déléguée,Chailloué,Orne,ASSELINEAU François,08/02/2022,ORNE,61,28,61CHAILLOUE,61081
M.,COTREL-LASSAUSSAYE,Daniel,Maire,Lignères,Orne,ASSELINEAU François,08/02/2022,ORNE,61,28,61LIGNERES,61225
M.,BELLANGER,Patrick,Maire,Nécy,Orne,DUPONT-AIGNAN Nicolas,08/02/2022,ORNE,61,28,61NECY,61303
M.,LEVESQUE,Michel,Maire délégué d'une commune associée ou d'une commune déléguée,Mortrée,Orne,DUPONT-AIGNAN Nicolas,08/02/2022,ORNE,61,28,61MORTREE,61294
Mme,JOURDAN,Chantal,Députée,1ère circonscription,Orne,HIDALGO Anne,08/02/2022,ORNE,61,28,61ERECIRCONSCRIPTION,
M.,GUILMIN,Maxime,Maire,Montsecret-Clairefougère,Orne,KOENIG Gaspard,08/02/2022,ORNE,61,28,61MONTSECRETCLAIREFOUGERE,61292
M.,SALLIOT,Julien,Maire délégué d'une commune associée ou d'une commune déléguée,Montsecret-Clairefougère,Orne,KOENIG Gaspard,08/02/2022,ORNE,61,28,61MONTSECRETCLAIREFOUGERE,61292
M.,LANGLIN,Didier,Maire,Le Châtellier,Orne,LASSALLE Jean,08/02/2022,ORNE,61,28,61LECHATELLIER,61102
M.,MOUSSET,Denis,Maire,Saint-Germain-de-Martigny,Orne,LASSALLE Jean,08/02/2022,ORNE,61,28,61SAINTGERMAINDEMARTIGNY,61396
M.,QUEROLLE,Marc,Maire,Pervenchères,Orne,LASSALLE Jean,08/02/2022,ORNE,61,28,61PERVENCHERES,61327
Mme,GAUER,Claire-Emmanuelle,Conseillère régionale,Normandie,Orne,LE PEN Marine,08/02/2022,ORNE,61,28,61NORMANDIE,
M.,BRÛLARD,Jacky,Maire,Bures,Orne,MACRON Emmanuel,08/02/2022,ORNE,61,28,61BURES,61067
M.,LERAT,Michel,Maire,Boischampré,Orne,MACRON Emmanuel,08/02/2022,ORNE,61,28,61BOISCHAMPRE,61375
M.,SELLIER,Jean,Maire,Saint-Sulpice-sur-Risle,Orne,MACRON Emmanuel,08/02/2022,ORNE,61,28,61SAINTSULPICESURRISLE,61456
M.,CAILLY,Serge,Maire,Saint-Martin-du-Vieux-Bellême,Orne,PÉCRESSE Valérie,08/02/2022,ORNE,61,28,61SAINTMARTINDUVIEUXBELLEME,61426
M.,DE BALORRE,Christophe,Président d'un EPCI à fiscalité propre,CC de la Vallée de la Haute Sarthe,Orne,PÉCRESSE Valérie,08/02/2022,ORNE,61,28,61CCDELAVALLEEDELAHAUTESARTHE,
M.,DENIAUD,Bertrand,Conseiller régional,Normandie,Orne,PÉCRESSE Valérie,08/02/2022,ORNE,61,28,61NORMANDIE,
M.,DENIS,Raymond,Maire,Laleu,Orne,PÉCRESSE Valérie,08/02/2022,ORNE,61,28,61LALEU,61215
M.,FÉRET,Jean-Pierre,Conseiller départemental,,Orne,PÉCRESSE Valérie,08/02/2022,ORNE,61,28,61,
M.,LARCHEVÊQUE,Jerome,Maire,Ménil-Erreux,Orne,PÉCRESSE Valérie,08/02/2022,ORNE,61,28,61MENILERREUX,61263
M.,LENOIR,Jean-Claude,Président d'un EPCI à fiscalité propre,CC du Pays de Mortagne au Perche,Orne,PÉCRESSE Valérie,08/02/2022,ORNE,61,28,61CCDUPAYSDEMORTAGNEAUPERCHE,
M.,MARTING,Laurent,Conseiller départemental,,Orne,PÉCRESSE Valérie,08/02/2022,ORNE,61,28,61,
Mme,MEUNIER,Catherine,Conseillère départementale,,Orne,PÉCRESSE Valérie,08/02/2022,ORNE,61,28,61,
M.,NURY,Jérôme,Député,3ème circonscription,Orne,PÉCRESSE Valérie,08/02/2022,ORNE,61,28,61EMECIRCONSCRIPTION,
M.,GIRARD,Vianney,Maire,Saint-Julien-sur-Sarthe,Orne,POUTOU Philippe,08/02/2022,ORNE,61,28,61SAINTJULIENSURSARTHE,61412
M.,RENAULT,Jean-Louis,Maire délégué d'une commune associée ou d'une commune déléguée,Tinchebray-Bocage,Orne,POUTOU Philippe,08/02/2022,ORNE,61,28,61TINCHEBRAYBOCAGE,61486
M.,LEMOINE,Gérard,Maire,Saint-Nicolas-des-Bois,Orne,ASSELINEAU François,10/02/2022,ORNE,61,28,61SAINTNICOLASDESBOIS,61433
M.,DELABASLE,Stanislas,Maire,Montreuil-la-Cambe,Orne,DUPONT-AIGNAN Nicolas,10/02/2022,ORNE,61,28,61MONTREUILLACAMBE,61291
M.,DELAUNAY,Alain,Maire,Montilly-sur-Noireau,Orne,KOENIG Gaspard,10/02/2022,ORNE,61,28,61MONTILLYSURNOIREAU,61287
M.,LAHAYE,Jean-Jacques,Maire,Juvigny-sur-Orne,Orne,MACRON Emmanuel,10/02/2022,ORNE,61,28,61JUVIGNYSURORNE,61212
Mme,LOUWAGIE,Véronique,Députée,2ème circonscription,Orne,PÉCRESSE Valérie,10/02/2022,ORNE,61,28,61EMECIRCONSCRIPTION,
M.,RODHAIN,Patrick,Conseiller départemental,,Orne,PÉCRESSE Valérie,10/02/2022,ORNE,61,28,61,
M.,DE LA FERTÉ,Geoffroy,Maire,Brullemail,Orne,ZEMMOUR Éric,10/02/2022,ORNE,61,28,61BRULLEMAIL,61064
M.,ALLEAU,Jacky,Maire,Ménil-Hubert-sur-Orne,Orne,ARTHAUD Nathalie,15/02/2022,ORNE,61,28,61MENILHUBERTSURORNE,61269
Mme,BUSSY-BOITEUX,Lydia,Maire,Feings,Orne,ARTHAUD Nathalie,15/02/2022,ORNE,61,28,61FEINGS,61160
M.,LAMOTHE,Patrick,Maire,Guêprei,Orne,ARTHAUD Nathalie,15/02/2022,ORNE,61,28,61GUEPREI,61197
Mme,ROYER BERGER,Frédérique,Maire déléguée d'une commune associée ou d'une commune déléguée,Longny les Villages,Orne,ARTHAUD Nathalie,15/02/2022,ORNE,61,28,61LONGNYLESVILLAGES,61230
Mme,ZIANE-ZAÏA,Maya,Maire déléguée d'une commune associée ou d'une commune déléguée,Passais Villages,Orne,ASSELINEAU François,15/02/2022,ORNE,61,28,61PASSAISVILLAGES,61324
M.,DORSY,Jean-Claude,Maire,La Chapelle-Biche,Orne,LASSALLE Jean,15/02/2022,ORNE,61,28,61LACHAPELLEBICHE,61095
M.,HERBRETEAU,Raymond,Maire,Les Ventes-de-Bourse,Orne,LE PEN Marine,15/02/2022,ORNE,61,28,61LESVENTESDEBOURSE,61499
M.,POISSON,Patrick,Maire,Saint-Aquilin-de-Corbion,Orne,LE PEN Marine,15/02/2022,ORNE,61,28,61SAINTAQUILINDECORBION,61363
M.,BRETON,Dominique,Maire délégué d'une commune associée ou d'une commune déléguée,Juvigny Val d'Andaine,Orne,MACRON Emmanuel,15/02/2022,ORNE,61,28,61JUVIGNYVALDANDAINE,61211
M.,PLESSIS,Dominique,Maire délégué d'une commune associée ou d'une commune déléguée,Val-au-Perche,Orne,MÉLENCHON Jean-Luc,15/02/2022,ORNE,61,28,61VALAUPERCHE,61484
Mme,BRUNEAU,Anick,Conseillère départementale,,Orne,PÉCRESSE Valérie,15/02/2022,ORNE,61,28,61,
Mme,CHOQUET,Brigitte,Conseillère régionale,Normandie,Orne,PÉCRESSE Valérie,15/02/2022,ORNE,61,28,61NORMANDIE,
M.,DU LAC,Jean-Vincent,Conseiller départemental,,Orne,PÉCRESSE Valérie,15/02/2022,ORNE,61,28,61,
M.,GRAVELAT,Stephan,Maire,Les Monts d'Andaine,Orne,PÉCRESSE Valérie,15/02/2022,ORNE,61,28,61LESMONTSDANDAINE,61463
M.,LAIGRE,Thierry,Maire,Fresnay-le-Samson,Orne,PÉCRESSE Valérie,15/02/2022,ORNE,61,28,61FRESNAYLESAMSON,61180
M.,LANGE,Alain,Conseiller départemental,,Orne,PÉCRESSE Valérie,15/02/2022,ORNE,61,28,61,
M.,ROMAIN,Guy,Maire,Vimoutiers,Orne,PÉCRESSE Valérie,15/02/2022,ORNE,61,28,61VIMOUTIERS,61508
