Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,CROZE,Jean-Claude,Maire,Brison-Saint-Innocent,Savoie,MACRON Emmanuel,01/02/2022,SAVOIE,73,84,73BRISONSAINTINNOCENT,73059
M.,DILLENSCHNEIDER,Gérard,Maire,Saint-Pierre-de-Curtille,Savoie,LE PEN Marine,03/02/2022,SAVOIE,73,84,73SAINTPIERREDECURTILLE,73273
M.,MIGNOLA,Patrick,Député,4ème circonscription,Savoie,MACRON Emmanuel,03/02/2022,SAVOIE,73,84,73EMECIRCONSCRIPTION,
M.,PIERRETON,Christophe,Maire,Barby,Savoie,MACRON Emmanuel,03/02/2022,SAVOIE,73,84,73BARBY,73030
M.,GSELL,Bernard,Maire délégué d'une commune associée ou d'une commune déléguée,La Léchère,Savoie,MÉLENCHON Jean-Luc,03/02/2022,SAVOIE,73,84,73LALECHERE,73187
M.,LAZZARO,Dominique,Maire,Saint-Étienne-de-Cuines,Savoie,MÉLENCHON Jean-Luc,03/02/2022,SAVOIE,73,84,73SAINTETIENNEDECUINES,73231
M.,VORGER,Jean-Michel,Maire,Les Avanchers-Valmorel,Savoie,PÉCRESSE Valérie,03/02/2022,SAVOIE,73,84,73LESAVANCHERSVALMOREL,73024
M.,REVEL,Daniel,Maire délégué d'une commune associée ou d'une commune déléguée,Saint-Genix-les-Villages,Savoie,ARTHAUD Nathalie,08/02/2022,SAVOIE,73,84,73SAINTGENIXLESVILLAGES,73236
M.,CHEMIN,François,Maire,Fourneaux,Savoie,HIDALGO Anne,08/02/2022,SAVOIE,73,84,73FOURNEAUX,73117
Mme,TERNOY-LEGER,Claudie,Conseillère régionale,Auvergne-Rhône-Alpes,Savoie,JADOT Yannick,08/02/2022,SAVOIE,73,84,73AUVERGNERHONEALPES,
Mme,MARTIN,Denise,Maire,Villaroux,Savoie,KAZIB Anasse,08/02/2022,SAVOIE,73,84,73VILLAROUX,73324
M.,MEUNIER,Edouard,Maire,Queige,Savoie,KOENIG Gaspard,08/02/2022,SAVOIE,73,84,73QUEIGE,73211
M.,DUPERCHY,Pierre,Maire,Saint-Alban-de-Montbel,Savoie,LASSALLE Jean,08/02/2022,SAVOIE,73,84,73SAINTALBANDEMONTBEL,73219
M.,BERGER-SABATTEL,Jean-Yves,Maire,Presle,Savoie,MÉLENCHON Jean-Luc,08/02/2022,SAVOIE,73,84,73PRESLE,73207
Mme,RUAZ,Dominique,Conseillère départementale,,Savoie,MÉLENCHON Jean-Luc,08/02/2022,SAVOIE,73,84,73,
M.,BERETTI,Renaud,Maire,Aix-les-Bains,Savoie,PÉCRESSE Valérie,08/02/2022,SAVOIE,73,84,73AIXLESBAINS,73008
M.,DANGLARD,Daniel,Maire,La Giettaz,Savoie,PÉCRESSE Valérie,08/02/2022,SAVOIE,73,84,73LAGIETTAZ,73123
M.,GRANGE,Christian,Conseiller départemental,,Savoie,PÉCRESSE Valérie,08/02/2022,SAVOIE,73,84,73,
M.,LOGEROT,Yannick,Maire,Chamousset,Savoie,PÉCRESSE Valérie,08/02/2022,SAVOIE,73,84,73CHAMOUSSET,73068
M.,MOLLIER,Philippe,Maire,Notre-Dame-de-Bellecombe,Savoie,PÉCRESSE Valérie,08/02/2022,SAVOIE,73,84,73NOTREDAMEDEBELLECOMBE,73186
M.,ROUGEAUX,Jean-Pierre,Maire,Valloire,Savoie,PÉCRESSE Valérie,08/02/2022,SAVOIE,73,84,73VALLOIRE,73306
M.,ROVASIO,François,Maire,Saint-Julien-Mont-Denis,Savoie,PÉCRESSE Valérie,08/02/2022,SAVOIE,73,84,73SAINTJULIENMONTDENIS,73250
Mme,VIBERT,Séverine,Conseillère régionale,Auvergne-Rhône-Alpes,Savoie,PÉCRESSE Valérie,08/02/2022,SAVOIE,73,84,73AUVERGNERHONEALPES,
M.,PAUCHET,Gaëtan,Conseiller départemental,,Savoie,HIDALGO Anne,10/02/2022,SAVOIE,73,84,73,
Mme,BERTHET,Martine,Sénatrice,,Savoie,PÉCRESSE Valérie,10/02/2022,SAVOIE,73,84,73,
Mme,BLANC-TAILLEUR,Fabienne,Conseillère départementale,,Savoie,PÉCRESSE Valérie,10/02/2022,SAVOIE,73,84,73,
Mme,BONNIVARD,Emilie,Députée,3ème circonscription,Savoie,PÉCRESSE Valérie,10/02/2022,SAVOIE,73,84,73EMECIRCONSCRIPTION,
M.,PULCINI,Sylvain,Maire,Bozel,Savoie,PÉCRESSE Valérie,10/02/2022,SAVOIE,73,84,73BOZEL,73055
M.,ROLLAND,Vincent,Député,2ème circonscription,Savoie,PÉCRESSE Valérie,10/02/2022,SAVOIE,73,84,73EMECIRCONSCRIPTION,
M.,HANRARD,Bernard,Maire délégué d'une commune associée ou d'une commune déléguée,La Plagne Tarentaise,Savoie,ZEMMOUR Éric,10/02/2022,SAVOIE,73,84,73LAPLAGNETARENTAISE,73150
M.,MORAT,Franck,Maire,Cognin,Savoie,HIDALGO Anne,15/02/2022,SAVOIE,73,84,73COGNIN,73087
M.,PERROT,Alain,Maire,Saint-Béron,Savoie,LASSALLE Jean,15/02/2022,SAVOIE,73,84,73SAINTBERON,73226
M.,VERGUET,Nicolas,Maire,Belmont-Tramonet,Savoie,LASSALLE Jean,15/02/2022,SAVOIE,73,84,73BELMONTTRAMONET,73039
Mme,CRESSENS,Annick,Conseillère départementale,,Savoie,MACRON Emmanuel,15/02/2022,SAVOIE,73,84,73,
M.,ARNOUX,Jacques,Maire,Val-Cenis,Savoie,PÉCRESSE Valérie,15/02/2022,SAVOIE,73,84,73VALCENIS,73290
M.,CHIALE,Christian,Maire,Saint-André,Savoie,PÉCRESSE Valérie,15/02/2022,SAVOIE,73,84,73SAINTANDRE,73223
Mme,DUBOUCHET-REVOL,Karine,Conseillère départementale,,Savoie,PÉCRESSE Valérie,15/02/2022,SAVOIE,73,84,73,
M.,PACHOD,Jean Yves,Maire,Courchevel,Savoie,PÉCRESSE Valérie,15/02/2022,SAVOIE,73,84,73COURCHEVEL,73227
M.,PANNEKOUCKE,Fabrice,Maire,Moûtiers,Savoie,PÉCRESSE Valérie,15/02/2022,SAVOIE,73,84,73MOUTIERS,73181
M.,SANDRAZ,Eric,Maire,Villard-d'Héry,Savoie,PÉCRESSE Valérie,15/02/2022,SAVOIE,73,84,73VILLARDDHERY,73314
Mme,SCHMITT,Nathalie,Conseillère départementale,,Savoie,PÉCRESSE Valérie,15/02/2022,SAVOIE,73,84,73,
Mme,UTILLE-GRAND,Cecile,Conseillère départementale,,Savoie,PÉCRESSE Valérie,15/02/2022,SAVOIE,73,84,73,
Mme,DECORTE,Manon,Maire déléguée d'une commune associée ou d'une commune déléguée,La Léchère,Savoie,ZEMMOUR Éric,15/02/2022,SAVOIE,73,84,73LALECHERE,73187
M.,GROLLIER,Serge,Maire,Lépin-le-Lac,Savoie,ZEMMOUR Éric,15/02/2022,SAVOIE,73,84,73LEPINLELAC,73145
M.,COMBET,Lionel,Maire,Saint-Martin-sur-la-Chambre,Savoie,LE PEN Marine,17/02/2022,SAVOIE,73,84,73SAINTMARTINSURLACHAMBRE,73259
Mme,DAUCHY,Marie,Conseillère régionale,Auvergne-Rhône-Alpes,Savoie,LE PEN Marine,17/02/2022,SAVOIE,73,84,73AUVERGNERHONEALPES,
M.,FAVRE,Jean-Pierre,Maire,Pralognan-la-Vanoise,Savoie,MÉLENCHON Jean-Luc,17/02/2022,SAVOIE,73,84,73PRALOGNANLAVANOISE,73206
M.,GIRARD,Philippe,Maire,Sainte-Marie-de-Cuines,Savoie,ROUSSEL Fabien,17/02/2022,SAVOIE,73,84,73SAINTEMARIEDECUINES,73255
Mme,ROSSET-LANCHET NÉE MERCIER,Monique,Maire,La Bâthie,Savoie,KOENIG Gaspard,22/02/2022,SAVOIE,73,84,73LABATHIE,73032
M.,GUILLAUD,Jean-Pierre,Maire,Myans,Savoie,LASSALLE Jean,22/02/2022,SAVOIE,73,84,73MYANS,73183
M.,ZUCCHÉRO,Pascal,Maire,Marcieux,Savoie,MÉLENCHON Jean-Luc,22/02/2022,SAVOIE,73,84,73MARCIEUX,73152
M.,BLANC-COQUAND,Roger,Maire,Saint-Pancrace,Savoie,PÉCRESSE Valérie,22/02/2022,SAVOIE,73,84,73SAINTPANCRACE,73267
M.,CHASSOT,Aloïs,Conseiller départemental,,Savoie,PÉCRESSE Valérie,22/02/2022,SAVOIE,73,84,73,
M.,FONTAINE,Patrice,Maire,Villarembert,Savoie,PÉCRESSE Valérie,22/02/2022,SAVOIE,73,84,73VILLAREMBERT,73318
