Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,SOURBÈS,Christian,Maire,Lagrange,Landes,ARTHAUD Nathalie,08/02/2022,LANDES,40,75,40LAGRANGE,40140
M.,ROHFRITSCH,Jean,Maire,Gaujacq,Landes,DUPONT-AIGNAN Nicolas,08/02/2022,LANDES,40,75,40GAUJACQ,40109
M.,BAYLAC-DOMENGETROY,Jérôme,Président d'un EPCI à fiscalité propre,CC du Pays Morcenais,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40CCDUPAYSMORCENAIS,
M.,BAZUS,Julien,Conseiller régional,Nouvelle-Aquitaine,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40NOUVELLEAQUITAINE,
M.,BEDAT,Henri,Conseiller départemental,,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40,
Mme,BOURRETERE,Agathe,Conseillère départementale,,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40,
M.,BOUYRIE,Hervé,Maire,Messanges,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40MESSANGES,40181
Mme,BRETTES,Marie-Christine,Maire,Mugron,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40MUGRON,40201
M.,CARRÈRE,Paul,Maire,Morcenx-la-Nouvelle,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40MORCENXLANOUVELLE,40197
Mme,COUTIERE,Jeanne,Maire,Maillères,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40MAILLERES,40170
M.,DARRICAU,Jean-Marie,Maire,Montfort-en-Chalosse,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40MONTFORTENCHALOSSE,40194
M.,DELPUECH,Jean-Luc,Maire,Labenne,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40LABENNE,40133
Mme,DURQUETY,Rachel,Conseillère départementale,,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40,
M.,DUTIN,Frédéric,Conseiller départemental,,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40,
M.,DUTOYA,Philippe,Maire,Sainte-Colombe,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40SAINTECOLOMBE,40252
M.,FORTINON,Xavier,Conseiller départemental,,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40,
M.,FROUSTEY,Pierre,Maire,Vieux-Boucau-les-Bains,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40VIEUXBOUCAULESBAINS,40328
M.,KERROUCHE,Eric,Sénateur,,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40,
Mme,LAILHEUGUE,Anne-Marie,Maire,Maylis,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40MAYLIS,40177
Mme,LUBIN,Monique,Sénatrice,,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40,
M.,SARGIACOMO,Éric,Conseiller régional,Nouvelle-Aquitaine,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40NOUVELLEAQUITAINE,
M.,SARTRE,Philippe,Maire,Garein,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40GAREIN,40105
Mme,SENSOU,Salima,Conseillère départementale,,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40,
Mme,VALIORGUE,Magali,Conseillère départementale,,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40,
Mme,WEBER,Sophie,Conseillère régionale,Nouvelle-Aquitaine,Landes,HIDALGO Anne,08/02/2022,LANDES,40,75,40NOUVELLEAQUITAINE,
Mme,MOTOMAN,Laurence,Conseillère régionale,Nouvelle-Aquitaine,Landes,JADOT Yannick,08/02/2022,LANDES,40,75,40NOUVELLEAQUITAINE,
Mme,HILLOTTE,Martine,Maire,Beyries,Landes,KAZIB Anasse,08/02/2022,LANDES,40,75,40BEYRIES,40041
Mme,CAPOT,Marie Joëlle Marielle,Maire,Lubbon,Landes,LASSALLE Jean,08/02/2022,LANDES,40,75,40LUBBON,40161
M.,DUZAN,Gérard,Maire,Baudignan,Landes,LASSALLE Jean,08/02/2022,LANDES,40,75,40BAUDIGNAN,40030
M.,GUICHENÉ,Christian,Maire,Monget,Landes,LASSALLE Jean,08/02/2022,LANDES,40,75,40MONGET,40189
M.,LACOSTE,Bruno,Maire,Losse,Landes,LASSALLE Jean,08/02/2022,LANDES,40,75,40LOSSE,40158
M.,PORTET,Gérard,Maire,Lencouacq,Landes,LASSALLE Jean,08/02/2022,LANDES,40,75,40LENCOUACQ,40149
M.,BROQUERES,Jean-François,Maire,Tartas,Landes,MACRON Emmanuel,08/02/2022,LANDES,40,75,40TARTAS,40313
M.,DARRIGADE,Hervé,Maire,Rivière-Saas-et-Gourby,Landes,MACRON Emmanuel,08/02/2022,LANDES,40,75,40RIVIERESAASETGOURBY,40244
