Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,GAUTHIER,Marc,Maire,Gigny-sur-Saône,Saône-et-Loire,POUTOU Philippe,01/02/2022,SAONEETLOIRE,71,27,71GIGNYSURSAONE,71219
M.,BERTRAND,Jean-Marc,Maire,Saint-Martin-la-Patrouille,Saône-et-Loire,ARTHAUD Nathalie,03/02/2022,SAONEETLOIRE,71,27,71SAINTMARTINLAPATROUILLE,71458
M.,JUSSEAU,Bernard,Maire,Saint-Martin-du-Tartre,Saône-et-Loire,ARTHAUD Nathalie,03/02/2022,SAONEETLOIRE,71,27,71SAINTMARTINDUTARTRE,71455
M.,COTTIN,André,Maire,Varenne-Saint-Germain,Saône-et-Loire,DUPONT-AIGNAN Nicolas,03/02/2022,SAONEETLOIRE,71,27,71VARENNESAINTGERMAIN,71557
M.,DURAND,Roger,Maire,Nochize,Saône-et-Loire,DUPONT-AIGNAN Nicolas,03/02/2022,SAONEETLOIRE,71,27,71NOCHIZE,71331
M.,CHARLIER,Franck,Conseiller régional,Bourgogne-Franche-Comté,Saône-et-Loire,HIDALGO Anne,03/02/2022,SAONEETLOIRE,71,27,71BOURGOGNEFRANCHECOMTE,
M.,NUGUE,Dominique Pierre,Maire,Hautefond,Saône-et-Loire,LASSALLE Jean,03/02/2022,SAONEETLOIRE,71,27,71HAUTEFOND,71232
M.,RAGEOT,Pierre,Maire,Allerey-sur-Saône,Saône-et-Loire,LASSALLE Jean,03/02/2022,SAONEETLOIRE,71,27,71ALLEREYSURSAONE,71003
M.,MÉTÉRY,Alain,Maire,Huilly-sur-Seille,Saône-et-Loire,LE PEN Marine,03/02/2022,SAONEETLOIRE,71,27,71HUILLYSURSEILLE,71234
M.,BERGERET,Gérard,Maire,Cordesse,Saône-et-Loire,MACRON Emmanuel,03/02/2022,SAONEETLOIRE,71,27,71CORDESSE,71144
M.,BOUILLON,Patrick,Maire,Lugny-lès-Charolles,Saône-et-Loire,MACRON Emmanuel,03/02/2022,SAONEETLOIRE,71,27,71LUGNYLESCHAROLLES,71268
M.,CHAUVET,Vincent,Maire,Autun,Saône-et-Loire,MACRON Emmanuel,03/02/2022,SAONEETLOIRE,71,27,71AUTUN,71014
M.,CHRISTEL,Daniel,Maire,Saint-Désert,Saône-et-Loire,MACRON Emmanuel,03/02/2022,SAONEETLOIRE,71,27,71SAINTDESERT,71404
M.,DIRX,Benjamin,Député,1ère circonscription,Saône-et-Loire,MACRON Emmanuel,03/02/2022,SAONEETLOIRE,71,27,71ERECIRCONSCRIPTION,
M.,DUMAS,Sylvain,Maire,Farges-lès-Chalon,Saône-et-Loire,MACRON Emmanuel,03/02/2022,SAONEETLOIRE,71,27,71FARGESLESCHALON,71194
Mme,LALANNE,Carine,Conseillère départementale,,Saône-et-Loire,MACRON Emmanuel,03/02/2022,SAONEETLOIRE,71,27,71,
M.,REBEYROTTE,Rémy,Député,3ème circonscription,Saône-et-Loire,MACRON Emmanuel,03/02/2022,SAONEETLOIRE,71,27,71EMECIRCONSCRIPTION,
M.,DELPEUCH,Pierre-Michel,Maire,La Chapelle-sous-Brancion,Saône-et-Loire,MÉLENCHON Jean-Luc,03/02/2022,SAONEETLOIRE,71,27,71LACHAPELLESOUSBRANCION,71094
M.,COURTOIS,Jean-Patrick,Maire,Mâcon,Saône-et-Loire,PÉCRESSE Valérie,03/02/2022,SAONEETLOIRE,71,27,71MACON,71270
M.,FAVETTE,Bruno,Maire,Saint-Vincent-en-Bresse,Saône-et-Loire,POUTOU Philippe,03/02/2022,SAONEETLOIRE,71,27,71SAINTVINCENTENBRESSE,71489
M.,BELIGNÉ,Philippe,Maire,La Truchère,Saône-et-Loire,ZEMMOUR Éric,03/02/2022,SAONEETLOIRE,71,27,71LATRUCHERE,71549
M.,D'ANGLEJAN,Alain,Maire,La Comelle,Saône-et-Loire,ZEMMOUR Éric,03/02/2022,SAONEETLOIRE,71,27,71LACOMELLE,71142
M.,DUVIGNAUD,Xavier,Maire,Saint-Eugène,Saône-et-Loire,ARTHAUD Nathalie,08/02/2022,SAONEETLOIRE,71,27,71SAINTEUGENE,71411
M.,CHAMOY,Maurice,Maire,Collonge-la-Madeleine,Saône-et-Loire,DUPONT-AIGNAN Nicolas,08/02/2022,SAONEETLOIRE,71,27,71COLLONGELAMADELEINE,71140
M.,JACCUSSE,Sébastien,Maire,Tronchy,Saône-et-Loire,DUPONT-AIGNAN Nicolas,08/02/2022,SAONEETLOIRE,71,27,71TRONCHY,71548
Mme,COUILLEROT,Evelyne,Conseillère départementale,,Saône-et-Loire,HIDALGO Anne,08/02/2022,SAONEETLOIRE,71,27,71,
M.,DURAIN,Jérôme,Sénateur,,Saône-et-Loire,HIDALGO Anne,08/02/2022,SAONEETLOIRE,71,27,71,
Mme,LEBLANC,Nathalie,Conseillère régionale,Bourgogne-Franche-Comté,Saône-et-Loire,HIDALGO Anne,08/02/2022,SAONEETLOIRE,71,27,71BOURGOGNEFRANCHECOMTE,
M.,MARTI,David,Maire,Le Creusot,Saône-et-Loire,HIDALGO Anne,08/02/2022,SAONEETLOIRE,71,27,71LECREUSOT,71153
M.,JAUNET,Jean-François,Maire,Génelard,Saône-et-Loire,JADOT Yannick,08/02/2022,SAONEETLOIRE,71,27,71GENELARD,71212
M.,MERMET,Eric,Maire,Crissey,Saône-et-Loire,KOENIG Gaspard,08/02/2022,SAONEETLOIRE,71,27,71CRISSEY,71154
M.,LHUILIER,Patrick,Maire,Vitry-sur-Loire,Saône-et-Loire,KUZMANOVIC Georges,08/02/2022,SAONEETLOIRE,71,27,71VITRYSURLOIRE,71589
M.,JACQUINOT,Nicolas,Maire,Charette-Varennes,Saône-et-Loire,LASSALLE Jean,08/02/2022,SAONEETLOIRE,71,27,71CHARETTEVARENNES,71101
M.,RAULO,Jean-Pierre,Maire,Cressy-sur-Somme,Saône-et-Loire,LASSALLE Jean,08/02/2022,SAONEETLOIRE,71,27,71CRESSYSURSOMME,71152
M.,DUTREMBLE,Aurélien,Conseiller régional,Bourgogne-Franche-Comté,Saône-et-Loire,LE PEN Marine,08/02/2022,SAONEETLOIRE,71,27,71BOURGOGNEFRANCHECOMTE,
M.,FAURE,Eric,Maire,Berzé-la-Ville,Saône-et-Loire,MACRON Emmanuel,08/02/2022,SAONEETLOIRE,71,27,71BERZELAVILLE,71032
Mme,OUTURQUIN,Sylvie,Maire,Charbonnières,Saône-et-Loire,MACRON Emmanuel,08/02/2022,SAONEETLOIRE,71,27,71CHARBONNIERES,71099
M.,TOURNY,Jacques,Maire délégué d'une commune associée ou d'une commune déléguée,Mâcon,Saône-et-Loire,MACRON Emmanuel,08/02/2022,SAONEETLOIRE,71,27,71MACON,71270
M.,DUCHAMP,Michel,Maire,Culles-les-Roches,Saône-et-Loire,MÉLENCHON Jean-Luc,08/02/2022,SAONEETLOIRE,71,27,71CULLESLESROCHES,71159
M.,DUMONT,Marc,Maire,Saint-Albain,Saône-et-Loire,MÉLENCHON Jean-Luc,08/02/2022,SAONEETLOIRE,71,27,71SAINTALBAIN,71383
M.,LUCEAU,Stéphane,Maire,Bourg-le-Comte,Saône-et-Loire,MÉLENCHON Jean-Luc,08/02/2022,SAONEETLOIRE,71,27,71BOURGLECOMTE,71048
Mme,METRAL,Michèle,Maire,Sivignon,Saône-et-Loire,MÉLENCHON Jean-Luc,08/02/2022,SAONEETLOIRE,71,27,71SIVIGNON,71524
M.,TESCHER,Paul,Maire,Ouroux-sous-le-Bois-Sainte-Marie,Saône-et-Loire,MÉLENCHON Jean-Luc,08/02/2022,SAONEETLOIRE,71,27,71OUROUXSOUSLEBOISSAINTEMARIE,71335
M.,BERTHIER,Pierre,Maire,Charolles,Saône-et-Loire,PÉCRESSE Valérie,08/02/2022,SAONEETLOIRE,71,27,71CHAROLLES,71106
