Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,GONELLA,Dominique,Maire,Marsolan,Gers,HIDALGO Anne,01/02/2022,GERS,32,76,32MARSOLAN,32239
M.,PENSIVY,Bernard,Maire,Auterive,Gers,HIDALGO Anne,01/02/2022,GERS,32,76,32AUTERIVE,32019
M.,SERIN,Jacques,Maire,Betcave-Aguin,Gers,HIDALGO Anne,01/02/2022,GERS,32,76,32BETCAVEAGUIN,32048
M.,NAUROY,Christian,Maire,Montégut-Savès,Gers,JADOT Yannick,01/02/2022,GERS,32,76,32MONTEGUTSAVES,32284
M.,CARREAU,Pascal,Maire,Corneillan,Gers,LASSALLE Jean,01/02/2022,GERS,32,76,32CORNEILLAN,32108
M.,SORIANO,Michel,Maire,Lasséran,Gers,MÉLENCHON Jean-Luc,01/02/2022,GERS,32,76,32LASSERAN,32200
M.,CADORÉ,Eric,Conseiller régional,Occitanie,Gers,ROUSSEL Fabien,01/02/2022,GERS,32,76,32OCCITANIE,
M.,MOLAS,Gervais,Maire,Saint-Léonard,Gers,ASSELINEAU François,03/02/2022,GERS,32,76,32SAINTLEONARD,32385
M.,THEULÉ,Jean-Claude,Maire,Cazaux-d'Anglès,Gers,ASSELINEAU François,03/02/2022,GERS,32,76,32CAZAUXDANGLES,32097
M.,AUGUSTIN,Philippe,Maire,Berrac,Gers,HIDALGO Anne,03/02/2022,GERS,32,76,32BERRAC,32047
M.,AURORA,Michaël,Conseiller départemental,,Gers,HIDALGO Anne,03/02/2022,GERS,32,76,32,
M.,MERCIER,Pascal,Maire,Preignan,Gers,HIDALGO Anne,03/02/2022,GERS,32,76,32PREIGNAN,32331
M.,MONTAUGE,Franck,Sénateur,,Gers,HIDALGO Anne,03/02/2022,GERS,32,76,32,
M.,TAUPIAC,David,Maire,Saint-Clar,Gers,HIDALGO Anne,03/02/2022,GERS,32,76,32SAINTCLAR,32370
M.,DUFOUR,Guy Noël,Maire,Blaziert,Gers,JADOT Yannick,03/02/2022,GERS,32,76,32BLAZIERT,32057
M.,DE GALARD,Guy,Maire,Sainte-Marie,Gers,KAZIB Anasse,03/02/2022,GERS,32,76,32SAINTEMARIE,32388
M.,DIANA,Serge,Maire,Sérempuy,Gers,KAZIB Anasse,03/02/2022,GERS,32,76,32SEREMPUY,32431
M.,LAFFOURCADE,Robert,Maire,Castet-Arrouy,Gers,KAZIB Anasse,03/02/2022,GERS,32,76,32CASTETARROUY,32085
M.,DUCERE,Jean,Maire,Monguilhem,Gers,LASSALLE Jean,03/02/2022,GERS,32,76,32MONGUILHEM,32271
M.,LABATUT,Charles,Maire,Roquepine,Gers,LASSALLE Jean,03/02/2022,GERS,32,76,32ROQUEPINE,32350
M.,LARRIBAT,Patrick,Maire,Armentieux,Gers,LASSALLE Jean,03/02/2022,GERS,32,76,32ARMENTIEUX,32008
M.,MARQUILLIE,Serge,Maire,Moncorneil-Grazan,Gers,LASSALLE Jean,03/02/2022,GERS,32,76,32MONCORNEILGRAZAN,32266
M.,PAGES,Jean,Maire,Galiax,Gers,LASSALLE Jean,03/02/2022,GERS,32,76,32GALIAX,32136
M.,CAZENEUVE,Jean-René,Député,1ère circonscription,Gers,MACRON Emmanuel,03/02/2022,GERS,32,76,32ERECIRCONSCRIPTION,
Mme,THIEUX LOUIT,Véronique,Maire,Lupiac,Gers,MACRON Emmanuel,03/02/2022,GERS,32,76,32LUPIAC,32219
M.,SONILHAC,Jacques,Maire,Sansan,Gers,TAUBIRA Christiane,03/02/2022,GERS,32,76,32SANSAN,32411
M.,BIZ,Éric,Maire,Gavarret-sur-Aulouste,Gers,ZEMMOUR Éric,03/02/2022,GERS,32,76,32GAVARRETSURAULOUSTE,32142
Mme,BLANCHARD,Isabelle,Maire,Lasserrade,Gers,DUPONT-AIGNAN Nicolas,08/02/2022,GERS,32,76,32LASSERRADE,32199
M.,PERES,Daniel,Maire,Tudelle,Gers,DUPONT-AIGNAN Nicolas,08/02/2022,GERS,32,76,32TUDELLE,32456
M.,SOUMEILLAN,Henri,Maire,Cabas-Loumassès,Gers,DUPONT-AIGNAN Nicolas,08/02/2022,GERS,32,76,32CABASLOUMASSES,32067
Mme,ABADIE,Muriel,Maire,Pujaudran,Gers,HIDALGO Anne,08/02/2022,GERS,32,76,32PUJAUDRAN,32334
Mme,BIEMOURET,Gisèle,Députée,2ème circonscription,Gers,HIDALGO Anne,08/02/2022,GERS,32,76,32EMECIRCONSCRIPTION,
Mme,DASTE-LEPLUS,Cathy,Conseillère départementale,,Gers,HIDALGO Anne,08/02/2022,GERS,32,76,32,
M.,DUFFAU,Jean-Claude,Maire,Ayzieu,Gers,HIDALGO Anne,08/02/2022,GERS,32,76,32AYZIEU,32025
Mme,MITTERRAND,Elisabeth,Maire,Sion,Gers,HIDALGO Anne,08/02/2022,GERS,32,76,32SION,32434
Mme,RIBES,Yvette,Conseillère départementale,,Gers,HIDALGO Anne,08/02/2022,GERS,32,76,32,
M.,SCUDELLARO,Alain,Maire,Lamothe-Goas,Gers,HIDALGO Anne,08/02/2022,GERS,32,76,32LAMOTHEGOAS,32188
M.,DAUBIAN,Jean-François,Maire,Sadeillan,Gers,KAZIB Anasse,08/02/2022,GERS,32,76,32SADEILLAN,32355
M.,FAURE,Jacques,Maire,Aurimont,Gers,KAZIB Anasse,08/02/2022,GERS,32,76,32AURIMONT,32018
M.,PELLEFIGUE,Pierre,Maire,Préchac,Gers,KAZIB Anasse,08/02/2022,GERS,32,76,32PRECHAC,32329
Mme,SORIANO,Laurence,Maire,Ponsampère,Gers,KAZIB Anasse,08/02/2022,GERS,32,76,32PONSAMPERE,32323
M.,ABADIE,Christian,Maire,Estampes,Gers,LASSALLE Jean,08/02/2022,GERS,32,76,32ESTAMPES,32126
M.,BUFFALAN,Jean-Luc,Maire,Tarsac,Gers,LASSALLE Jean,08/02/2022,GERS,32,76,32TARSAC,32439
M.,CAPMARTIN,Guy,Maire,Maumusson-Laguian,Gers,LASSALLE Jean,08/02/2022,GERS,32,76,32MAUMUSSONLAGUIAN,32245
M.,PASCAU,Michel,Maire,Castéra-Lectourois,Gers,LASSALLE Jean,08/02/2022,GERS,32,76,32CASTERALECTOUROIS,32082
M.,PLANQUART,Noël,Maire,Gaujan,Gers,LASSALLE Jean,08/02/2022,GERS,32,76,32GAUJAN,32141
