Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
Mme,BUQUET,Alexandra,Maire,Butot-Vénesville,Seine-Maritime,ARTHAUD Nathalie,03/02/2022,SEINEMARITIME,76,28,76BUTOTVENESVILLE,76732
Mme,CAHARD,Christelle,Maire,Rainfreville,Seine-Maritime,ARTHAUD Nathalie,03/02/2022,SEINEMARITIME,76,28,76RAINFREVILLE,76519
M.,FÉCAMP,Gérard,Maire délégué d'une commune associée ou d'une commune déléguée,Petit-Caux,Seine-Maritime,ARTHAUD Nathalie,03/02/2022,SEINEMARITIME,76,28,76PETITCAUX,76618
M.,ROLLAND,Hervé,Maire,Le Catelier,Seine-Maritime,ARTHAUD Nathalie,03/02/2022,SEINEMARITIME,76,28,76LECATELIER,76162
M.,BUCOURT,Patrick,Maire,Heuqueville,Seine-Maritime,DUPONT-AIGNAN Nicolas,03/02/2022,SEINEMARITIME,76,28,76HEUQUEVILLE,76361
M.,CAREL,Pierre,Conseiller départemental,,Seine-Maritime,HIDALGO Anne,03/02/2022,SEINEMARITIME,76,28,76,
M.,MAYER-ROSSIGNOL,Nicolas,Maire,Rouen,Seine-Maritime,HIDALGO Anne,03/02/2022,SEINEMARITIME,76,28,76ROUEN,76540
Mme,MULOT,Myriam,Maire,Notre-Dame-de-Bondeville,Seine-Maritime,HIDALGO Anne,03/02/2022,SEINEMARITIME,76,28,76NOTREDAMEDEBONDEVILLE,76474
Mme,PANE,Luce,Maire,Sotteville-lès-Rouen,Seine-Maritime,HIDALGO Anne,03/02/2022,SEINEMARITIME,76,28,76SOTTEVILLELESROUEN,76681
M.,ROULY,Nicolas,Maire,Le Grand-Quevilly,Seine-Maritime,HIDALGO Anne,03/02/2022,SEINEMARITIME,76,28,76LEGRANDQUEVILLY,76322
M.,LARCHEVEQUE,Gérard,Maire,Sauchay,Seine-Maritime,LASSALLE Jean,03/02/2022,SEINEMARITIME,76,28,76SAUCHAY,76665
M.,BONNET,Yves,Conseiller régional,Normandie,Seine-Maritime,LE PEN Marine,03/02/2022,SEINEMARITIME,76,28,76NORMANDIE,
M.,BATUT,Xavier,Député,10ème circonscription,Seine-Maritime,MACRON Emmanuel,03/02/2022,SEINEMARITIME,76,28,76EMECIRCONSCRIPTION,
M.,BONNATERRE,Laurent,Conseiller régional,Normandie,Seine-Maritime,MACRON Emmanuel,03/02/2022,SEINEMARITIME,76,28,76NORMANDIE,
M.,GAMBIER,Dominique,Maire,Déville-lès-Rouen,Seine-Maritime,MACRON Emmanuel,03/02/2022,SEINEMARITIME,76,28,76DEVILLELESROUEN,76216
M.,GUERIN,David,Conseiller départemental,,Seine-Maritime,MACRON Emmanuel,03/02/2022,SEINEMARITIME,76,28,76,
Mme,GUÉRY,Naoual,Conseillère régionale,Normandie,Seine-Maritime,MACRON Emmanuel,03/02/2022,SEINEMARITIME,76,28,76NORMANDIE,
M.,LEBOUC,Alain,Maire,Amfreville-les-Champs,Seine-Maritime,MACRON Emmanuel,03/02/2022,SEINEMARITIME,76,28,76AMFREVILLELESCHAMPS,76006
M.,PHILIPPE,Edouard,Maire,Le Havre,Seine-Maritime,MACRON Emmanuel,03/02/2022,SEINEMARITIME,76,28,76LEHAVRE,76351
M.,RENOUX,Vincent,Conseiller départemental,,Seine-Maritime,MACRON Emmanuel,03/02/2022,SEINEMARITIME,76,28,76,
M.,LELOUARD,Patrick,Maire,Elbeuf-sur-Andelle,Seine-Maritime,MÉLENCHON Jean-Luc,03/02/2022,SEINEMARITIME,76,28,76ELBEUFSURANDELLE,76230
M.,BEUVIN,Mickaël,Maire,Doudeauville,Seine-Maritime,POUTOU Philippe,03/02/2022,SEINEMARITIME,76,28,76DOUDEAUVILLE,76218
Mme,HERVÉ,Sophie,Conseillère départementale,,Seine-Maritime,ROUSSEL Fabien,03/02/2022,SEINEMARITIME,76,28,76,
Mme,MOREL,Christine,Maire,Harfleur,Seine-Maritime,ROUSSEL Fabien,03/02/2022,SEINEMARITIME,76,28,76HARFLEUR,76341
M.,BACQ,Ludovic,Maire,Criquebeuf-en-Caux,Seine-Maritime,ARTHAUD Nathalie,08/02/2022,SEINEMARITIME,76,28,76CRIQUEBEUFENCAUX,76194
M.,BAILLET,Pascal,Maire,Clasville,Seine-Maritime,ARTHAUD Nathalie,08/02/2022,SEINEMARITIME,76,28,76CLASVILLE,76176
M.,CAUFOURIER,Benoist,Maire,Robertot,Seine-Maritime,ARTHAUD Nathalie,08/02/2022,SEINEMARITIME,76,28,76ROBERTOT,76530
M.,COSSARD,Christian,Maire,Bully,Seine-Maritime,ARTHAUD Nathalie,08/02/2022,SEINEMARITIME,76,28,76BULLY,76147
M.,EMO,Jean-Christophe,Maire,Villers-Écalles,Seine-Maritime,ARTHAUD Nathalie,08/02/2022,SEINEMARITIME,76,28,76VILLERSECALLES,76743
M.,FLEURY,David,Maire,Bornambusc,Seine-Maritime,ARTHAUD Nathalie,08/02/2022,SEINEMARITIME,76,28,76BORNAMBUSC,76118
M.,FONTAINE,Patrick,Maire,Mannevillette,Seine-Maritime,ARTHAUD Nathalie,08/02/2022,SEINEMARITIME,76,28,76MANNEVILLETTE,76409
Mme,GUENOT,Estelle,Maire,Gerville,Seine-Maritime,ARTHAUD Nathalie,08/02/2022,SEINEMARITIME,76,28,76GERVILLE,76300
M.,LEFEBVRE,Philippe,Maire,Saint-Denis-d'Aclon,Seine-Maritime,ARTHAUD Nathalie,08/02/2022,SEINEMARITIME,76,28,76SAINTDENISDACLON,76572
M.,MALO,Jean-Claude,Maire,Bréauté,Seine-Maritime,ARTHAUD Nathalie,08/02/2022,SEINEMARITIME,76,28,76BREAUTE,76141
M.,MAYER,Jean-François,Maire,Hattenville,Seine-Maritime,ARTHAUD Nathalie,08/02/2022,SEINEMARITIME,76,28,76HATTENVILLE,76342
M.,QUÉHÉ,Jean-Jacques,Maire,Ricarville-du-Val,Seine-Maritime,ARTHAUD Nathalie,08/02/2022,SEINEMARITIME,76,28,76RICARVILLEDUVAL,76526
M.,SEIGNEUR,Daniel,Maire,Ermenouville,Seine-Maritime,ARTHAUD Nathalie,08/02/2022,SEINEMARITIME,76,28,76ERMENOUVILLE,76241
M.,SEVESTRE,Francis,Maire,Saint-Vaast-d'Équiqueville,Seine-Maritime,ARTHAUD Nathalie,08/02/2022,SEINEMARITIME,76,28,76SAINTVAASTDEQUIQUEVILLE,76652
M.,DELARUE,Etienne,Maire,Bacqueville-en-Caux,Seine-Maritime,ASSELINEAU François,08/02/2022,SEINEMARITIME,76,28,76BACQUEVILLEENCAUX,76051
M.,BAILLARD,André,Maire,Étretat,Seine-Maritime,DUPONT-AIGNAN Nicolas,08/02/2022,SEINEMARITIME,76,28,76ETRETAT,76254
M.,LEMETAIS,Pierre,Maire,Cuverville,Seine-Maritime,DUPONT-AIGNAN Nicolas,08/02/2022,SEINEMARITIME,76,28,76CUVERVILLE,76206
M.,BARON,Pascal,Maire,Freneuse,Seine-Maritime,HIDALGO Anne,08/02/2022,SEINEMARITIME,76,28,76FRENEUSE,76282
Mme,BOULANGER,Mélanie,Maire,Canteleu,Seine-Maritime,HIDALGO Anne,08/02/2022,SEINEMARITIME,76,28,76CANTELEU,76157
M.,DELESQUE,Ludovic,Conseiller régional,Normandie,Seine-Maritime,HIDALGO Anne,08/02/2022,SEINEMARITIME,76,28,76NORMANDIE,
Mme,DIALLO,Tacko,Conseillère départementale,,Seine-Maritime,HIDALGO Anne,08/02/2022,SEINEMARITIME,76,28,76,
Mme,DUTARTE,Caroline,Conseillère départementale,,Seine-Maritime,HIDALGO Anne,08/02/2022,SEINEMARITIME,76,28,76,
Mme,FOUQUET,Marie,Conseillère départementale,,Seine-Maritime,HIDALGO Anne,08/02/2022,SEINEMARITIME,76,28,76,
Mme,GOUJON,Charlotte,Maire,Le Petit-Quevilly,Seine-Maritime,HIDALGO Anne,08/02/2022,SEINEMARITIME,76,28,76LEPETITQUEVILLY,76498
Mme,HEROUIN-LEAUTEY,Florence,Conseillère départementale,,Seine-Maritime,HIDALGO Anne,08/02/2022,SEINEMARITIME,76,28,76,
M.,LE GOFF,Frédérick,Maire,Moulineaux,Seine-Maritime,HIDALGO Anne,08/02/2022,SEINEMARITIME,76,28,76MOULINEAUX,76457
M.,MAUGER,Jean-Michel,Maire,Saint-Pierre-de-Varengeville,Seine-Maritime,HIDALGO Anne,08/02/2022,SEINEMARITIME,76,28,76SAINTPIERREDEVARENGEVILLE,76636
M.,MERABET,Djoudé,Maire,Elbeuf,Seine-Maritime,HIDALGO Anne,08/02/2022,SEINEMARITIME,76,28,76ELBEUF,76231
M.,RAGACHE,Alexis,Conseiller départemental,,Seine-Maritime,HIDALGO Anne,08/02/2022,SEINEMARITIME,76,28,76,
